::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/ajax/service-nologin.php?info=core_get_string&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22videobuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_recordrtc%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 39 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/ajax/service-nologin.php?info=core_get_string&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22screenbuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_recordrtc%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 40 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies,core_output_load_template_with_dependencies,core_output_load_template_with_dependencies&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22form_autocomplete_input%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22form_autocomplete_suggestions%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22form_autocomplete_selection%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 3233 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/ajax/service-nologin.php?info=core_get_string&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22pluginname%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 39 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/ajax/service-nologin.php?info=core_get_string,core_get_string,core_get_string&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22imagebuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22mediabuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22mediamanagerbuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 107 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "POST /lib/ajax/service.php?sesskey=JM2QZrfDXc&info=tiny_autosave_resume_session HTTP/1.1" 200 41 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /theme/yui_combo.php?m/1725908008/core/notification/notification-dialogue-min.js HTTP/1.1" 200 3095 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /theme/yui_combo.php?3.18.1/datatable-mutable/datatable-mutable-min.js&3.18.1/datatable-sort/lang/datatable-sort_en.js&3.18.1/datatable-sort/datatable-sort-min.js&3.18.1/datasource-local/datasource-local-min.js&3.18.1/datatable-datasource/datatable-datasource-min.js&3.18.1/event-mousewheel/event-mousewheel-min.js&3.18.1/event-resize/event-resize-min.js&3.18.1/event-hover/event-hover-min.js&3.18.1/event-touch/event-touch-min.js&3.18.1/event-move/event-move-min.js&3.18.1/event-flick/event-flick-min.js&3.18.1/event-valuechange/event-valuechange-min.js&3.18.1/event-tap/event-tap-min.js&3.18.1/dd-ddm/dd-ddm-min.js&3.18.1/dd-ddm-drop/dd-ddm-drop-min.js&3.18.1/dd-drop/dd-drop-min.js&3.18.1/dd-drop-plugin/dd-drop-plugin-min.js&3.18.1/dd-delegate/dd-delegate-min.js&3.18.1/resize-base/resize-base-min.js&3.18.1/resize-plugin/resize-plugin-min.js&m/1725908008/core_filepicker/core_filepicker.js&m/1725908008/core/widget/widget-focusafterclose-min.js&m/1725908008/core/lockscroll/lockscroll-min.js HTTP/1.1" 200 16432 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /theme/yui_combo.php?3.18.1/event-simulate/event-simulate-min.js&3.18.1/async-queue/async-queue-min.js&3.18.1/gesture-simulate/gesture-simulate-min.js&3.18.1/node-event-simulate/node-event-simulate-min.js&3.18.1/json-stringify/json-stringify-min.js&3.18.1/io-upload-iframe/io-upload-iframe-min.js&3.18.1/io-form/io-form-min.js&2in3/2.9.0/build/yui2-treeview/yui2-treeview-min.js&3.18.1/cookie/cookie-min.js&3.18.1/array-extras/array-extras-min.js&3.18.1/array-invoke/array-invoke-min.js&3.18.1/arraylist/arraylist-min.js&3.18.1/model/model-min.js&3.18.1/model-list/model-list-min.js&3.18.1/datatable-core/datatable-core-min.js&3.18.1/view/view-min.js&3.18.1/datatable-head/datatable-head-min.js&3.18.1/datatable-body/datatable-body-min.js&3.18.1/datatable-table/datatable-table-min.js&3.18.1/datatable-base/datatable-base-min.js&3.18.1/datatable-column-widths/datatable-column-widths-min.js&3.18.1/datatable-message/lang/datatable-message_en.js&3.18.1/datatable-message/datatable-message-min.js HTTP/1.1" 200 29369 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /theme/image.php/boost/tiny_recordrtc/1725908008/video HTTP/1.1" 200 359 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /theme/image.php/boost/tiny_recordrtc/1725908008/audio HTTP/1.1" 200 381 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/javascript.php/1725908008/lib/form/filemanager.js HTTP/1.1" 200 7508 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/javascript.php/1725908008/lib/form/dndupload.js HTTP/1.1" 200 4342 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "POST /repository/draftfiles_ajax.php?action=list HTTP/1.1" 200 198 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/ajax/service-nologin.php?info=8-method-calls&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22insertimage%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22enterurl%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22enterurlor%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A3%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22imageurlrequired%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A4%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22uploading%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A5%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22loading%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A6%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22addfilesdrop%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A7%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22sizecustom_help%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22tiny_media%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 441 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /theme/image.php/boost/theme/1725908008/fp/path_folder HTTP/1.1" 200 318 "http://localhost/theme/styles.php/boost/1725908008_1/all" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:41:32 +0200] "GET /lib/ajax/service-nologin.php?info=6-method-calls&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22modal%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22modal_backdrop%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22tiny_h5p%22%2C%22template%22%3A%22modal%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A3%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22tiny_link%22%2C%22template%22%3A%22modal%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A4%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22tiny_media%22%2C%22template%22%3A%22insert_image_modal%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A5%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22local%2Fmodal%2Falert%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 20233 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:42:30 +0200] "POST /lib/ajax/service.php?sesskey=JM2QZrfDXc HTTP/1.1" 200 27 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:42:31 +0200] "POST /course/edit.php HTTP/1.1" 303 1488 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:42:31 +0200] "GET /course/ HTTP/1.1" 200 140753 "http://localhost/course/edit.php?category=1&returnto=topcat" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:21:42:32 +0200] "GET /lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies,core_output_load_template_with_dependencies,core_output_load_template_with_dependencies&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22modal%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22modal_backdrop%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22pix_icon_fontawesome%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 2092 "http://localhost/course/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:45 +0200] "GET / HTTP/1.1" 200 25893 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:52 +0200] "GET /theme/yui_combo.php?rollup/3.18.1/yui-moodlesimple-min.css HTTP/1.1" 200 910 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:52 +0200] "GET /theme/styles.php/boost/1725908008_1/all HTTP/1.1" 200 155931 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:52 +0200] "GET /lib/javascript.php/1725908008/lib/javascript-static.js HTTP/1.1" 200 6574 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:52 +0200] "GET /lib/javascript.php/1725908008/lib/requirejs/require.min.js HTTP/1.1" 200 6662 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:52 +0200] "GET /lib/javascript.php/1725908008/lib/polyfills/polyfill.js HTTP/1.1" 200 60482 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:52 +0200] "GET /theme/yui_combo.php?rollup/3.18.1/yui-moodlesimple-min.js HTTP/1.1" 200 83592 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:53 +0200] "GET /theme/font.php/boost/core/1725908008/fa-solid-900.woff2 HTTP/1.1" 200 156404 "http://localhost/theme/styles.php/boost/1725908008_1/all" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:53 +0200] "GET /lib/requirejs.php/1725908008/core/first.js HTTP/1.1" 200 649307 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:54 +0200] "GET /lib/javascript.php/1725908008/lib/requirejs/jquery-private.js HTTP/1.1" 200 259 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:54 +0200] "GET /lib/javascript.php/1725908008/lib/jquery/jquery-3.7.1.min.js HTTP/1.1" 200 30367 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:54 +0200] "GET /theme/image.php/boost/theme/1725908008/favicon HTTP/1.1" 200 1150 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:54 +0200] "POST /lib/ajax/service.php?sesskey=SdKfGFHaBe&info=media_videojs_get_language HTTP/1.1" 200 4930 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:54 +0200] "GET /lib/ajax/service-nologin.php?info=6-method-calls&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22cancel%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22closebuttontitle%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22loading%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A3%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22savechanges%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A4%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showless%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A5%2C%22methodname%22%3A%22core_get_string%22%2C%22args%22%3A%7B%22stringid%22%3A%22showmore%22%2C%22stringparams%22%3A%5B%5D%2C%22component%22%3A%22core_form%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 211 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:54 +0200] "GET /lib/ajax/service-nologin.php?info=core_output_load_fontawesome_icon_system_map&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_fontawesome_icon_system_map%22%2C%22args%22%3A%7B%22themename%22%3A%22boost%22%7D%7D%5D HTTP/1.1" 200 35537 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:54 +0200] "GET /lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22loading%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 278 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:55 +0200] "GET /lib/ajax/service-nologin.php?info=core_output_load_template_with_dependencies,core_output_load_template_with_dependencies,core_output_load_template_with_dependencies&cachekey=1725908008&args=%5B%7B%22index%22%3A0%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22modal%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A1%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22modal_backdrop%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%2C%7B%22index%22%3A2%2C%22methodname%22%3A%22core_output_load_template_with_dependencies%22%2C%22args%22%3A%7B%22component%22%3A%22core%22%2C%22template%22%3A%22pix_icon_fontawesome%22%2C%22themename%22%3A%22boost%22%2C%22lang%22%3A%22en%22%7D%7D%5D HTTP/1.1" 200 2092 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:03:31 +0200] "GET /admin/index.php?lang=en HTTP/1.1" 303 1504 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:04:41 +0200] "GET / HTTP/1.1" 200 25893 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:04:44 +0200] "GET / HTTP/1.1" 200 25893 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:04:44 +0200] "POST /lib/ajax/service.php?sesskey=SdKfGFHaBe&info=media_videojs_get_language HTTP/1.1" 200 4930 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:04:45 +0200] "GET / HTTP/1.1" 200 25893 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:04:46 +0200] "GET / HTTP/1.1" 200 25893 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
::1 - - [09/Sep/2024:23:04:46 +0200] "POST /lib/ajax/service.php?sesskey=SdKfGFHaBe&info=media_videojs_get_language HTTP/1.1" 200 4930 "http://localhost/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0"
